user_id,restaurant_id,order_date,year,month,day,sales_qty,total_orders,sales_amount,total_sales,currency
54506,505646,2018-10-30,2018,10,30,2,2,1162,1162,INR
95434,431384,2018-10-30,2018,10,30,1,1,241,241,INR
82252,557473,2018-10-30,2018,10,30,1,1,213,213,INR
51095,411773,2018-10-30,2018,10,30,1,1,301,301,INR
32686,462274,2018-10-30,2018,10,30,3,3,1356,1356,INR
40529,209013,2018-10-30,2018,10,30,1,1,120,120,INR
88863,330719,2018-10-30,2018,10,30,1,1,97,97,INR
96073,508945,2018-10-30,2018,10,30,1,1,236,236,INR
33877,203013,2018-10-30,2018,10,30,13,13,5583,5583,INR
63687,580524,2018-10-30,2018,10,30,1,1,282,282,INR
9479,476156,2018-10-30,2018,10,30,1,1,125,125,INR
40449,192987,2018-10-30,2018,10,30,1,1,120,120,INR
10455,148045,2018-10-30,2018,10,30,1,1,125,125,INR
84448,285426,2018-10-30,2018,10,30,1,1,83,83,INR
56510,502635,2018-10-30,2018,10,30,1,1,222,222,INR
35019,435177,2018-10-30,2018,10,30,1,1,264,264,INR
87493,490719,2018-10-30,2018,10,30,1,1,1074,1074,INR
40851,456920,2018-10-30,2018,10,30,1,1,417,417,INR
88829,525748,2018-10-30,2018,10,30,1,1,347,347,INR
43155,255891,2018-10-30,2018,10,30,1,1,125,125,INR
43817,449167,2018-10-30,2018,10,30,1,1,176,176,INR
88398,379247,2018-10-30,2018,10,30,1,1,144,144,INR
11962,503608,2018-10-30,2018,10,30,1,1,185,185,INR
50275,375891,2018-10-30,2018,10,30,1,1,375,375,INR
28848,472991,2018-10-30,2018,10,30,1,1,315,315,INR
63182,504580,2018-10-30,2018,10,30,1,1,185,185,INR
2810,310529,2018-10-30,2018,10,30,1,1,65,65,INR
36520,190663,2018-10-30,2018,10,30,1,1,69,69,INR
53853,457316,2018-10-30,2018,10,30,1,1,139,139,INR
80051,396111,2018-10-30,2018,10,30,1,1,111,111,INR
29143,516013,2018-10-30,2018,10,30,1,1,162,162,INR
58536,457319,2018-10-30,2018,10,30,1,1,65,65,INR
28913,543296,2018-10-30,2018,10,30,1,1,37,37,INR
40874,103036,2018-10-30,2018,10,30,6,6,1338,1338,INR
22283,467995,2018-10-30,2018,10,30,1,1,157,157,INR
70575,148372,2018-10-30,2018,10,30,1,1,32,32,INR
94755,353510,2018-10-30,2018,10,30,1,1,65,65,INR
36292,159411,2018-10-30,2018,10,30,1,1,74,74,INR
98512,430895,2018-10-30,2018,10,30,1,1,139,139,INR
36066,432355,2018-10-30,2018,10,30,12,12,1699,1699,INR
62647,65320,2018-10-30,2018,10,30,1,1,97,97,INR
97304,411810,2018-10-30,2018,10,30,1,1,51,51,INR
79523,430019,2018-10-30,2018,10,30,1,1,42,42,INR
4207,551281,2018-10-30,2018,10,30,1,1,139,139,INR
79193,149243,2018-10-30,2018,10,30,1,1,102,102,INR
98110,504080,2018-10-30,2018,10,30,1,1,116,116,INR
26304,575430,2018-10-30,2018,10,30,1,1,208,208,INR
33704,411456,2018-10-30,2018,10,30,1,1,93,93,INR
68342,575728,2018-10-30,2018,10,30,1,1,222,222,INR
34057,576844,2018-10-30,2018,10,30,1,1,259,259,INR
62086,120080,2018-10-30,2018,10,30,1,1,60,60,INR
86452,488530,2018-10-30,2018,10,30,1,1,213,213,INR
4003,181286,2018-10-30,2018,10,30,1,1,181,181,INR
11783,477736,2018-10-30,2018,10,30,1,1,139,139,INR
51709,346028,2018-10-30,2018,10,30,1,1,218,218,INR
37502,300167,2018-10-30,2018,10,30,1,1,157,157,INR
41139,416233,2018-10-30,2018,10,30,1,1,148,148,INR
13390,525234,2018-10-30,2018,10,30,1,1,213,213,INR
97824,28258,2018-10-30,2018,10,30,1,1,546,546,INR
57517,504532,2018-10-30,2018,10,30,1,1,282,282,INR
35449,470825,2018-10-30,2018,10,30,1,1,213,213,INR
35324,526567,2018-10-30,2018,10,30,1,1,278,278,INR
84516,112493,2018-10-30,2018,10,30,1,1,176,176,INR
54431,112492,2018-10-30,2018,10,30,1,1,273,273,INR
88368,432095,2018-10-30,2018,10,30,1,1,532,532,INR
61716,451039,2018-10-30,2018,10,30,1,1,213,213,INR
85795,499897,2018-10-30,2018,10,30,1,1,278,278,INR
92547,451036,2018-10-30,2018,10,30,1,1,264,264,INR
3426,262490,2018-10-30,2018,10,30,1,1,500,500,INR
29021,66409,2018-10-30,2018,10,30,1,1,46,46,INR
8142,483082,2018-10-30,2018,10,30,1,1,306,306,INR
20714,333094,2018-10-30,2018,10,30,1,1,222,222,INR
92716,559922,2018-10-30,2018,10,30,1,1,93,93,INR
52760,568344,2018-10-30,2018,10,30,1,1,102,102,INR
2879,535434,2018-10-30,2018,10,30,6,6,1093,1093,INR
45992,315762,2018-10-30,2018,10,30,1,1,278,278,INR
78778,406011,2018-10-30,2018,10,30,1,1,139,139,INR
25699,531056,2018-10-30,2018,10,30,1,1,74,74,INR
17623,426057,2018-10-30,2018,10,30,1,1,60,60,INR
75254,87981,2018-10-30,2018,10,30,1,1,148,148,INR
62523,553020,2018-10-30,2018,10,30,1,1,190,190,INR
65589,485599,2018-10-30,2018,10,30,1,1,171,171,INR
59422,484823,2018-10-30,2018,10,30,2,2,1389,1389,INR
18869,394443,2018-10-30,2018,10,30,1,1,472,472,INR
36201,358097,2018-10-30,2018,10,30,1,1,366,366,INR
61724,535506,2018-10-30,2018,10,30,1,1,444,444,INR
25210,172068,2018-10-30,2018,10,30,1,1,657,657,INR
52549,510726,2018-10-30,2018,10,30,1,1,194,194,INR
98900,348525,2018-10-30,2018,10,30,1,1,171,171,INR
72442,486925,2018-10-30,2018,10,30,1,1,315,315,INR
69818,233020,2018-10-30,2018,10,30,1,1,477,477,INR
17924,97848,2018-10-30,2018,10,30,2,2,218,218,INR
59084,373386,2018-10-30,2018,10,30,9,9,1056,1056,INR
54175,564868,2018-10-30,2018,10,30,1,1,139,139,INR
67928,460979,2018-10-30,2018,10,30,1,1,125,125,INR
90552,564744,2018-10-30,2018,10,30,1,1,37,37,INR
71084,399561,2018-10-30,2018,10,30,1,1,134,134,INR
64756,399563,2018-10-30,2018,10,30,10,10,7495,7495,INR
30866,422096,2018-10-30,2018,10,30,1,1,148,148,INR
25276,337932,2018-10-30,2018,10,30,1,1,102,102,INR
33149,310216,2018-10-30,2018,10,30,1,1,167,167,INR
69965,244592,2018-10-30,2018,10,30,1,1,259,259,INR
14101,568941,2018-10-30,2018,10,30,2,2,1694,1694,INR
47683,352745,2018-10-30,2018,10,30,1,1,157,157,INR
28436,430981,2018-10-30,2018,10,30,1,1,704,704,INR
90479,455042,2018-10-30,2018,10,30,1,1,852,852,INR
52940,132324,2018-10-30,2018,10,30,1,1,468,468,INR
93319,482629,2018-10-30,2018,10,30,7,7,4509,4509,INR
49187,361184,2018-10-30,2018,10,30,27,27,17120,17120,INR
95290,3532,2018-10-30,2018,10,30,7,7,7977,7977,INR
69799,3531,2018-10-30,2018,10,30,1,1,583,583,INR
9,550845,2018-10-30,2018,10,30,7,7,6407,6407,INR
78834,433748,2018-10-30,2018,10,30,3,3,3875,3875,INR
85073,525450,2018-10-30,2018,10,30,14,14,12741,12741,INR
13501,540261,2018-10-30,2018,10,30,7,7,9431,9431,INR
75504,289454,2018-10-30,2018,10,30,1,1,0,0,INR
47881,364008,2018-10-30,2018,10,30,2,2,759,759,INR
22891,451362,2018-10-30,2018,10,30,14,14,15644,15644,INR
43132,109211,2018-10-30,2018,10,30,4,4,4431,4431,INR
68315,156280,2018-10-30,2018,10,30,53,53,48269,48269,INR
8022,439956,2018-10-30,2018,10,30,13,13,13301,13301,INR
43825,111139,2018-10-30,2018,10,30,7,7,6032,6032,INR
44142,377948,2018-10-30,2018,10,30,7,7,15231,15231,INR
63994,234964,2018-10-30,2018,10,30,1,1,0,0,INR
92966,500095,2018-10-30,2018,10,30,3,3,5708,5708,INR
88414,64990,2018-10-30,2018,10,30,1,1,671,671,INR
95714,208031,2018-10-30,2018,10,30,3,3,5657,5657,INR
36764,475122,2018-10-30,2018,10,30,1,1,0,0,INR
29910,575310,2018-10-30,2018,10,30,1,1,426,426,INR
30605,389784,2018-10-30,2018,10,30,1,1,685,685,INR
41675,566926,2018-10-30,2018,10,30,1,1,491,491,INR
99963,433785,2018-10-30,2018,10,30,7,7,11176,11176,INR
241,433783,2018-10-30,2018,10,30,2,2,1542,1542,INR
86471,491219,2018-10-30,2018,10,30,2,2,819,819,INR
22497,504251,2018-10-30,2018,10,30,6,6,7236,7236,INR
32660,360830,2018-10-30,2018,10,30,3,3,4486,4486,INR
36419,436570,2018-10-30,2018,10,30,10,10,14111,14111,INR
27729,433788,2018-10-30,2018,10,30,14,14,18315,18315,INR
50702,414907,2018-10-30,2018,10,30,2,2,2296,2296,INR
5614,347618,2018-10-30,2018,10,30,1,1,282,282,INR
84347,153665,2018-10-30,2018,10,30,1,1,722,722,INR
10463,560704,2018-10-30,2018,10,30,2,2,6093,6093,INR
76797,490515,2018-10-30,2018,10,30,1,1,708,708,INR
94298,578635,2018-10-30,2018,10,30,3,3,5231,5231,INR
95693,370259,2018-10-31,2018,10,31,3,3,4106,4106,INR
28403,397298,2018-10-31,2018,10,31,3,3,4106,4106,INR
28874,578362,2018-10-31,2018,10,31,1,1,3065,3065,INR
52103,510753,2018-10-31,2018,10,31,1,1,1532,1532,INR
12061,552834,2018-10-31,2018,10,31,1,1,431,431,INR
98942,554814,2018-10-31,2018,10,31,1,1,1616,1616,INR
9930,359183,2018-10-31,2018,10,31,1,1,403,403,INR
19951,111694,2018-10-31,2018,10,31,6,6,4884,4884,INR
24169,254144,2018-10-31,2018,10,31,1,1,384,384,INR
91031,496295,2018-10-31,2018,10,31,24,24,8153,8153,INR
95547,426798,2018-10-31,2018,10,31,86,86,15750,15750,INR
74996,569928,2018-10-31,2018,10,31,3,3,1000,1000,INR
9338,327248,2018-10-31,2018,10,31,12,12,2690,2690,INR
17334,564023,2018-10-31,2018,10,31,1,1,319,319,INR
82066,456168,2018-10-31,2018,10,31,149,149,36014,36014,INR
68745,572457,2018-10-31,2018,10,31,14,14,3042,3042,INR
34372,120873,2018-10-31,2018,10,31,61,61,11208,11208,INR
80114,501153,2018-10-31,2018,10,31,1,1,139,139,INR
2539,555729,2018-10-31,2018,10,31,3,3,616,616,INR
89362,156413,2018-10-31,2018,10,31,12,12,3727,3727,INR
34390,190109,2018-10-31,2018,10,31,3,3,856,856,INR
1319,211494,2018-10-31,2018,10,31,42,42,11116,11116,INR
25681,12401,2018-10-31,2018,10,31,2,2,1630,1630,INR
86686,510273,2018-10-31,2018,10,31,1,1,389,389,INR
40036,322164,2018-10-31,2018,10,31,19,19,5287,5287,INR
68094,526900,2018-10-31,2018,10,31,1,1,296,296,INR
53135,127872,2018-10-31,2018,10,31,3,3,1134,1134,INR
58433,122425,2018-10-31,2018,10,31,1,1,278,278,INR
70601,342449,2018-10-31,2018,10,31,1,1,213,213,INR
28793,362132,2018-10-31,2018,10,31,53,53,13472,13472,INR
38516,495949,2018-10-31,2018,10,31,4,4,968,968,INR
65256,416811,2018-10-31,2018,10,31,1,1,338,338,INR
14473,120009,2018-10-31,2018,10,31,1,1,167,167,INR
85559,417182,2018-10-31,2018,10,31,133,133,5366,5366,INR
82111,454359,2018-10-31,2018,10,31,1624,1624,76667,76667,INR
52386,521094,2018-10-31,2018,10,31,1400,1400,78917,78917,INR
89358,340300,2018-10-31,2018,10,31,2,2,259,259,INR
47339,506610,2018-10-31,2018,10,31,4,4,1972,1972,INR
52411,540443,2018-10-31,2018,10,31,1,1,282,282,INR
8546,516033,2018-10-31,2018,10,31,15,15,14343,14343,INR
69211,393152,2018-10-31,2018,10,31,9,9,6681,6681,INR
29786,204172,2018-10-31,2018,10,31,1,1,1157,1157,INR
82119,208027,2018-10-31,2018,10,31,6,6,667,667,INR
41415,373670,2018-10-31,2018,10,31,1,1,93,93,INR
99818,556794,2018-10-31,2018,10,31,10,10,2764,2764,INR
40405,500752,2018-10-31,2018,10,31,1,1,93,93,INR
4598,331709,2018-10-31,2018,10,31,160,160,14556,14556,INR
24972,456635,2018-10-31,2018,10,31,14,14,2662,2662,INR
43890,517856,2018-10-31,2018,10,31,13,13,2963,2963,INR
42433,98417,2018-10-31,2018,10,31,2,2,366,366,INR
24307,537448,2018-10-31,2018,10,31,5,5,898,898,INR
81947,130542,2018-10-31,2018,10,31,11,11,1954,1954,INR
98521,56360,2018-10-31,2018,10,31,13,13,2194,2194,INR
54519,530932,2018-10-31,2018,10,31,2,2,394,394,INR
66349,122841,2018-10-31,2018,10,31,1,1,181,181,INR
8661,400660,2018-10-31,2018,10,31,12,12,1861,1861,INR
94945,384705,2018-10-31,2018,10,31,214,214,80912,80912,INR
3016,511709,2018-10-31,2018,10,31,1,1,93,93,INR
75695,264887,2018-10-31,2018,10,31,48,48,14060,14060,INR
43577,482406,2018-10-31,2018,10,31,40,40,23917,23917,INR
29321,219494,2018-10-31,2018,10,31,1,1,46,46,INR
68554,261499,2018-10-31,2018,10,31,1,1,250,250,INR
18072,487137,2018-10-31,2018,10,31,36,36,30144,30144,INR
4103,61499,2018-10-31,2018,10,31,1,1,208,208,INR
8867,487138,2018-10-31,2018,10,31,120,120,32694,32694,INR
2328,487135,2018-10-31,2018,10,31,6,6,1889,1889,INR
14209,434792,2018-10-31,2018,10,31,96,96,109014,109014,INR
80974,380396,2018-10-31,2018,10,31,1,1,130,130,INR
77539,439964,2018-10-31,2018,10,31,1,1,120,120,INR
48149,543112,2018-10-31,2018,10,31,1,1,310,310,INR
49700,152458,2018-10-31,2018,10,31,1,1,51,51,INR
73178,41303,2018-10-31,2018,10,31,1,1,144,144,INR
50038,334999,2018-10-31,2018,10,31,1,1,157,157,INR
95894,527598,2018-10-31,2018,10,31,8,8,9394,9394,INR
10959,365223,2018-10-31,2018,10,31,1,1,403,403,INR
9859,448023,2018-10-31,2018,10,31,1,1,528,528,INR
20993,482177,2018-10-31,2018,10,31,1,1,227,227,INR
30366,64836,2018-10-31,2018,10,31,1,1,0,0,INR
26348,537098,2018-10-31,2018,10,31,3,3,1431,1431,INR
38529,81298,2018-10-31,2018,10,31,3,3,181,181,INR
73735,545774,2018-10-31,2018,10,31,1,1,194,194,INR
47160,518918,2018-10-31,2018,10,31,1,1,46,46,INR
52834,31282,2018-10-31,2018,10,31,15,15,4347,4347,INR
18374,513779,2018-10-31,2018,10,31,1,1,116,116,INR
66774,187960,2018-10-31,2018,10,31,467,467,32884,32884,INR
10753,491304,2018-10-31,2018,10,31,507,507,35699,35699,INR
14781,504984,2018-10-31,2018,10,31,13,13,1296,1296,INR
98600,292252,2018-10-31,2018,10,31,7,7,421,421,INR
52210,330034,2018-10-31,2018,10,31,1,1,37,37,INR
89770,494263,2018-10-31,2018,10,31,153,153,7282,7282,INR
23673,333272,2018-10-31,2018,10,31,299,299,14972,14972,INR
36095,406748,2018-10-31,2018,10,31,7,7,560,560,INR
55538,346635,2018-10-31,2018,10,31,11,11,889,889,INR
21212,551088,2018-10-31,2018,10,31,10,10,870,870,INR
59035,176363,2018-10-31,2018,10,31,540,540,88417,88417,INR
85829,184867,2018-10-31,2018,10,31,40,40,2565,2565,INR
26489,375780,2018-10-31,2018,10,31,1,1,60,60,INR
45123,469503,2018-10-31,2018,10,31,83,83,13333,13333,INR
52730,466926,2018-10-31,2018,10,31,1,1,56,56,INR
63197,33681,2018-10-31,2018,10,31,21,21,1792,1792,INR
32753,223356,2018-10-31,2018,10,31,163,163,25005,25005,INR
16504,373269,2018-10-31,2018,10,31,49,49,5500,5500,INR
38447,462915,2018-10-31,2018,10,31,500,500,53472,53472,INR
85234,539224,2018-10-31,2018,10,31,13,13,1602,1602,INR
96785,415125,2018-10-31,2018,10,31,19,19,2889,2889,INR
29743,462043,2018-10-31,2018,10,31,33,33,2931,2931,INR
19623,509115,2018-10-31,2018,10,31,78,78,8218,8218,INR
90909,103435,2018-10-31,2018,10,31,11,11,1324,1324,INR
76828,521804,2018-10-31,2018,10,31,23,23,11333,11333,INR
30362,509950,2018-10-31,2018,10,31,16,16,2157,2157,INR
80171,259335,2018-10-31,2018,10,31,1,1,74,74,INR
8363,128080,2018-10-31,2018,10,31,1,1,65,65,INR
52851,447463,2018-10-31,2018,10,31,18,18,2333,2333,INR
36739,400452,2018-10-31,2018,10,31,1,1,69,69,INR
33753,379232,2018-10-31,2018,10,31,1,1,278,278,INR
4197,379233,2018-10-31,2018,10,31,1,1,116,116,INR
19011,303054,2018-10-31,2018,10,31,1,1,278,278,INR
52962,300465,2018-10-31,2018,10,31,1,1,116,116,INR
37590,235927,2018-10-31,2018,10,31,1,1,194,194,INR
38857,580710,2018-10-31,2018,10,31,1,1,102,102,INR
31043,505640,2018-10-31,2018,10,31,4,4,1741,1741,INR
51963,550985,2018-10-31,2018,10,31,1,1,97,97,INR
74737,215279,2018-10-31,2018,10,31,1,1,120,120,INR
98852,567118,2018-10-31,2018,10,31,1,1,106,106,INR
63098,199893,2018-10-31,2018,10,31,1,1,231,231,INR
44916,549115,2018-10-31,2018,10,31,1,1,69,69,INR
50989,199898,2018-10-31,2018,10,31,1,1,79,79,INR
10559,229148,2018-10-31,2018,10,31,1,1,111,111,INR
896,448862,2018-10-31,2018,10,31,1,1,120,120,INR
91483,337686,2018-10-31,2018,10,31,1,1,125,125,INR
41149,486662,2018-10-31,2018,10,31,1,1,125,125,INR
55420,43227,2018-10-31,2018,10,31,1,1,144,144,INR
17523,540559,2018-10-31,2018,10,31,1,1,102,102,INR
83117,413111,2018-10-31,2018,10,31,1,1,250,250,INR
6005,432038,2018-10-31,2018,10,31,1,1,102,102,INR
11045,573209,2018-10-31,2018,10,31,1,1,97,97,INR
14504,560379,2018-10-31,2018,10,31,1,1,157,157,INR
1499,239995,2018-10-31,2018,10,31,1,1,74,74,INR
23430,404623,2018-10-31,2018,10,31,1,1,32,32,INR
98099,562202,2018-10-31,2018,10,31,1,1,74,74,INR
63938,568819,2018-10-31,2018,10,31,1,1,32,32,INR
42752,469334,2018-10-31,2018,10,31,2,2,278,278,INR
1051,572337,2018-10-31,2018,10,31,1,1,97,97,INR
1460,398912,2018-10-31,2018,10,31,1,1,42,42,INR
12518,311329,2018-10-31,2018,10,31,33,33,3556,3556,INR
25252,376073,2018-10-31,2018,10,31,1,1,153,153,INR
81210,197479,2018-10-31,2018,10,31,2,2,611,611,INR
35903,200792,2018-10-31,2018,10,31,1,1,148,148,INR
81468,445247,2018-10-31,2018,10,31,1,1,65,65,INR
94927,474105,2018-10-31,2018,10,31,1,1,79,79,INR
48194,490674,2018-10-31,2018,10,31,1,1,106,106,INR
43930,454333,2018-10-31,2018,10,31,1,1,148,148,INR
68429,498391,2018-10-31,2018,10,31,1,1,106,106,INR
21918,537221,2018-10-31,2018,10,31,1,1,93,93,INR
31563,338001,2018-10-31,2018,10,31,2,2,759,759,INR
21172,7640,2018-10-31,2018,10,31,1,1,213,213,INR
79406,409419,2018-10-31,2018,10,31,1,1,301,301,INR
10869,294866,2018-10-31,2018,10,31,1,1,319,319,INR
15286,298427,2018-10-31,2018,10,31,1,1,93,93,INR
63678,226071,2018-10-31,2018,10,31,2,2,278,278,INR
70357,360843,2018-10-31,2018,10,31,1,1,157,157,INR
52350,102228,2018-10-31,2018,10,31,1,1,56,56,INR
48614,406267,2018-10-31,2018,10,31,1,1,51,51,INR
31054,298573,2018-10-31,2018,10,31,38,38,3917,3917,INR
39250,345389,2018-10-31,2018,10,31,1,1,65,65,INR
10690,303629,2018-10-31,2018,10,31,1,1,157,157,INR
25670,569703,2018-10-31,2018,10,31,1,1,37,37,INR
18220,532895,2018-10-31,2018,10,31,1,1,32,32,INR
17381,145669,2018-10-31,2018,10,31,1,1,148,148,INR
97572,466428,2018-10-31,2018,10,31,1,1,171,171,INR
43415,370293,2018-10-31,2018,10,31,1,1,171,171,INR
36515,172783,2018-10-31,2018,10,31,5,5,11731,11731,INR
15343,333729,2018-10-31,2018,10,31,26,26,1495,1495,INR
68142,351011,2018-10-31,2018,10,31,1,1,74,74,INR
63730,515394,2018-10-31,2018,10,31,1,1,79,79,INR
23759,445362,2018-10-31,2018,10,31,1,1,65,65,INR
49288,20801,2018-10-31,2018,10,31,1,1,46,46,INR
37515,508739,2018-10-31,2018,10,31,1,1,42,42,INR
52714,261516,2018-10-31,2018,10,31,10,10,1014,1014,INR
52115,399562,2018-10-31,2018,10,31,1,1,144,144,INR
67245,529258,2018-10-31,2018,10,31,1,1,74,74,INR
86643,490091,2018-10-31,2018,10,31,1,1,130,130,INR
352,466918,2018-10-31,2018,10,31,160,160,43954,43954,INR
98994,425896,2018-10-31,2018,10,31,1,1,1060,1060,INR
39368,258481,2018-10-31,2018,10,31,1,1,569,569,INR
3014,5928,2018-10-31,2018,10,31,1,1,231,231,INR
19075,343528,2018-10-31,2018,10,31,53,53,37579,37579,INR
65605,34704,2018-10-31,2018,10,31,140,140,83810,83810,INR
93552,536960,2018-10-31,2018,10,31,7,7,6213,6213,INR
88256,363766,2018-10-31,2018,10,31,1,1,477,477,INR
73784,413103,2018-10-31,2018,10,31,1,1,398,398,INR
84903,216042,2018-10-31,2018,10,31,1,1,759,759,INR
28275,380856,2018-10-31,2018,10,31,160,160,153574,153574,INR
1323,490355,2018-10-31,2018,10,31,7,7,4417,4417,INR
65352,449554,2018-10-31,2018,10,31,1,1,671,671,INR
4605,427522,2018-10-31,2018,10,31,30,30,52093,52093,INR
69848,494115,2018-10-31,2018,10,31,113,113,172134,172134,INR
55141,475124,2018-10-31,2018,10,31,1,1,2375,2375,INR
7220,96859,2018-10-31,2018,10,31,1,1,1509,1509,INR
24819,490454,2018-10-31,2018,10,31,20,20,41139,41139,INR
2806,547990,2018-10-31,2018,10,31,1,1,1657,1657,INR
61825,451167,2018-10-31,2018,10,31,1,1,861,861,INR
46801,291413,2018-10-31,2018,10,31,1,1,819,819,INR
33799,488767,2018-10-31,2018,10,31,1,1,898,898,INR
60066,465732,2018-10-31,2018,10,31,2,2,1722,1722,INR
99800,277679,2018-10-31,2018,10,31,1,1,764,764,INR
79550,341884,2018-10-31,2018,10,31,40,40,42588,42588,INR
73392,n/a,2018-10-31,2018,10,31,1,12889,380,22305741,INR
59433,572958,2018-11-01,2018,11,1,15,15,33690,33690,INR
40155,393963,2018-11-01,2018,11,1,13,13,28269,28269,INR
19925,410316,2018-11-01,2018,11,1,33,33,1917,1917,INR
76859,498077,2018-11-01,2018,11,1,140,140,182389,182389,INR
21193,460086,2018-11-01,2018,11,1,16,16,5926,5926,INR
25678,524007,2018-11-01,2018,11,1,40,40,10222,10222,INR
66288,444670,2018-11-01,2018,11,1,16,16,4060,4060,INR
56686,444672,2018-11-01,2018,11,1,32,32,4259,4259,INR
53368,444676,2018-11-01,2018,11,1,12,12,1861,1861,INR
18424,333108,2018-11-01,2018,11,1,1,1,167,167,INR
97436,2221,2018-11-01,2018,11,1,1,1,79,79,INR
55807,401025,2018-11-01,2018,11,1,1,1,88,88,INR
74768,379776,2018-11-01,2018,11,1,86,86,35759,35759,INR
4289,346867,2018-11-01,2018,11,1,77,77,78398,78398,INR
90143,435671,2018-11-01,2018,11,1,97,97,38606,38606,INR
90235,381220,2018-11-01,2018,11,1,1,1,32,32,INR
20339,416685,2018-11-01,2018,11,1,1,1,120,120,INR
38288,181559,2018-11-01,2018,11,1,40,40,3481,3481,INR
12704,447534,2018-11-01,2018,11,1,1,1,148,148,INR
35726,400713,2018-11-01,2018,11,1,1,1,269,269,INR
38389,111555,2018-11-01,2018,11,1,1,1,315,315,INR
2084,569953,2018-11-01,2018,11,1,10,10,2134,2134,INR
25532,160900,2018-11-01,2018,11,1,13,13,2940,2940,INR
10156,390689,2018-11-01,2018,11,1,2,2,1588,1588,INR
6104,191431,2018-11-01,2018,11,1,13,13,7162,7162,INR
95439,504261,2018-11-01,2018,11,1,13,13,6088,6088,INR
6401,503022,2018-11-01,2018,11,1,1,1,69,69,INR
40523,546757,2018-11-01,2018,11,1,1,1,329,329,INR
67136,401409,2018-11-01,2018,11,1,70,70,151287,151287,INR
20531,510042,2018-11-01,2018,11,1,80,80,161505,161505,INR
69102,456090,2018-11-01,2018,11,1,4,4,4856,4856,INR
93513,497507,2018-11-01,2018,11,1,7,7,11315,11315,INR
31562,516939,2018-11-01,2018,11,1,40,40,165824,165824,INR
84207,555562,2018-11-01,2018,11,1,1,1,829,829,INR
12208,463613,2018-11-01,2018,11,1,3,3,2389,2389,INR
6962,n/a,2018-11-01,2018,11,1,80,12889,155352,22305741,INR
20050,352457,2018-11-02,2018,11,2,3,3,6125,6125,INR
31490,528264,2018-11-02,2018,11,2,1,1,722,722,INR
18861,563683,2018-11-02,2018,11,2,12,12,39782,39782,INR
72798,147632,2018-11-02,2018,11,2,2,2,2028,2028,INR
66019,528998,2018-11-02,2018,11,2,1,1,861,861,INR
70744,568691,2018-11-02,2018,11,2,1,1,907,907,INR
5167,394628,2018-11-02,2018,11,2,1,1,1787,1787,INR
88142,422877,2018-11-02,2018,11,2,2,2,2731,2731,INR
84098,385158,2018-11-02,2018,11,2,6,6,1361,1361,INR
77498,368411,2018-11-02,2018,11,2,4,4,917,917,INR
39689,324107,2018-11-02,2018,11,2,36,36,9287,9287,INR
4352,525298,2018-11-02,2018,11,2,6,6,2352,2352,INR
90023,74733,2018-11-02,2018,11,2,6,6,2199,2199,INR
9664,448770,2018-11-02,2018,11,2,2,2,463,463,INR
53341,447204,2018-11-02,2018,11,2,1,1,190,190,INR
2835,568415,2018-11-02,2018,11,2,3,3,1310,1310,INR
9582,160468,2018-11-02,2018,11,2,7,7,4194,4194,INR
9718,25974,2018-11-02,2018,11,2,21,21,10213,10213,INR
42677,422861,2018-11-02,2018,11,2,12,12,5315,5315,INR
46711,487317,2018-11-02,2018,11,2,1,1,0,0,INR
27721,44239,2018-11-02,2018,11,2,140,140,59769,59769,INR
49791,208667,2018-11-02,2018,11,2,11,11,5537,5537,INR
